Rhaegal.A1ModJulian,Rhaegal.EarthMJ2000Eq.X,Rhaegal.EarthMJ2000Eq.Y,Rhaegal.EarthMJ2000Eq.Z,Rhaegal.EarthMJ2000Eq.VX,Rhaegal.EarthMJ2000Eq.VY,Rhaegal.EarthMJ2000Eq.VZ
21545.64950198856,-544.7553875,6705.314079793729,-1391.213108,-6.773522733,0.1771951051033301,3.480601318784765
21545.65057767738,-1170.275281,6686.141690509093,-1060.892859,-6.675346348,-0.589398021,3.621365121783565
21545.6516532822,-1783.318036,6595.962753170331,-719.2999236,-6.506293126,-1.349620396,3.723542637293756
21545.65272881891,-2377.386743,6435.752973660654,-370.0695802,-6.268178024,-2.095420197,3.786061447359912
21545.65380428822,-2946.179658,6207.230109359714,-16.92131308,-5.963547494,-2.818890552,3.808268397303524
21545.65487963464,-3483.638522,5912.852680506277,336.3668746555949,-5.595672077,-3.512329089,3.789940679989936
21545.65595490449,-3984.09315,5555.752742837341,686.0507404586002,-5.168459415,-4.168423357,3.731286886797379
21545.65703016673,-4442.270955,5139.705845272902,1028.432476048133,-4.686422016,-4.780266449,3.632934083584143
21545.65810546651,-4853.328623,4669.108030586237,1359.88315406012,-4.15464932,-5.341398623,3.495923618551873
21545.65918087476,-5212.921697,4148.912033405296,1676.89508764212,-3.578733349,-5.845900076,3.32169549980447
21545.66025643913,-5517.229554,3584.598464227964,1976.102228054728,-2.964735745,-6.288424563,3.112079533580145
21545.66133219799,-5763.003105,2982.117321857294,2254.319788578302,-2.319121868,-6.664264217,2.869277062517583
21545.66240813917,-5947.595115,2347.85410148753,2508.568676542941,-1.648722445,-6.969389833,2.595850918257312
21545.66348406644,-6068.991893,1688.653345777223,2736.086321522547,-0.960754034,-7.200485475,2.294744611229515
21545.6645599515,-6125.89873,1011.535976064685,2934.441805766653,-0.262520645,-7.35508718,1.969161190813317
21545.66563578959,-6117.709807,323.6997575340723,3101.520210834432,0.4385808657494745,-7.431545145,1.62255641505915
21545.66671154774,-6044.512548,-367.52504,3235.536059487444,1.135105094281818,-7.429033856,1.258617972776367
21545.66778720789,-5907.088302,-1054.781198,3335.060076463523,1.819664171837477,-7.347565833,0.8812133677626325
21545.66886274051,-5706.905218,-1730.74658,3399.031012588952,2.484988311942622,-7.187990865,0.4943579144127201
21545.66993811227,-5446.103769,-2388.21789,3426.769026919878,3.124007644137401,-6.951989557,0.1021702025588823
21545.67101331924,-5127.464097,-3020.20772,3417.982867330212,3.729945543244228,-6.642046909,-0.291183425
21545.67208832089,-4754.393247,-3619.979668,3372.771982743228,4.296351525405776,-6.261442964,-0.681508615
21545.67316310798,-4330.869547,-4181.16056,3291.625456592123,4.817208041882756,-5.814201221,-1.064651833
21545.67423764361,-3861.419882,-4697.776152,3175.419018136403,5.286963801048056,-5.30506794,-1.43652315
21545.67531192795,-3351.04496,-5164.348017,3025.400138575609,5.700623798117443,-4.739435694,-1.793162511
21545.6763859451,-2805.186918,-5575.924717,2843.178820990177,6.053778133387758,-4.123310341,-2.130763232
21545.6774596987,-2229.654408,-5928.149748,2630.705352164232,6.342663766361348,-3.463230351,-2.445724532
21545.67853317007,-1630.581964,-6217.292863,2390.256789375104,6.564193633018495,-2.766222969,-2.734677858
21545.67960637677,-1014.332565,-6440.307313,2124.400257219801,6.716005616547574,-2.039693478,-2.99454019
21545.68067932971,-387.4524301,-6594.846619,1835.973395370895,6.796476837034117,-1.291372506,-3.22253478
21545.68175205445,243.4105482699853,-6679.292802,1528.048679285567,6.804745163200626,-0.529219421,-3.416226567
21545.68282457084,871.5653593091509,-6692.769389,1203.905939983912,6.74071780720663,0.2386488677066464,-3.573544501
21545.68389690577,1490.356024923156,-6635.151661,866.9939713789508,6.605074291043644,1.004054251114521,-3.692807148
21545.68496909247,2093.231257558117,-6507.065909,520.8938233937777,6.399258649355211,1.75884541749667,-3.77274058
21545.68604115805,2673.806413907258,-6309.883535,169.2848254826993,6.125466629548492,2.494977560791221,-3.812491562
21545.68711315114,3225.945419417908,-6045.700841,-184.103358,5.786615005280773,3.204618643136554,-3.811637953
21545.6881851122,3743.808245992225,-5717.320318,-535.5203432,5.386315912693582,3.880213313337459,-3.770191202
21545.6892570669,4221.910427049718,-5328.22622,-881.2323372,4.928843108109567,4.514562112970808,-3.688598379
21545.69032907198,4655.201125737736,-4882.531481,-1217.576221,4.419065960511789,5.100926585164133,-3.567733753
21545.69140116748,5039.093141243284,-4384.949805,-1540.982326,3.862414683104672,5.633071749882345,-3.408891118
21545.6924733831,5369.516157712639,-3840.746948,-1848.014485,3.26482107405365,6.105338925627102,-3.213770823
21545.69354573654,5642.96146349802,-3255.688281,-2135.406538,2.632656412637183,6.512707738150594,-2.984462612
21545.69461827608,5856.529185139634,-2635.95456,-2400.108013,1.972636652257026,6.850864289820592,-2.723412866
21545.6956909999,6007.940677832858,-1988.122037,-2639.295689,1.291798024931333,7.116217887929129,-2.433415864
21545.69676395116,6095.581631722805,-1319.038905,-2850.426816,0.5973633517597241,7.305967507583119,-2.117560238
21545.69783712362,6118.506133204414,-635.8097789,-3031.245223,-0.103275779,7.418106545418532,-1.779220651
21545.69891053226,6076.456213761518,54.32207265663956,-3179.820768,-0.80268255,7.451458791360428,-1.422001961
21545.69998418389,5969.861645323004,744.0331756944997,-3294.563792,-1.493434665,7.405682738966059,-1.049708842
21545.70105807352,5799.838243070902,1425.994827580139,-3374.242855,-2.168200138,7.281276161101895,-0.66630709
21545.70213217844,5568.180686920086,2092.947702,-3417.999497,-2.819811421,7.079574167800606,-0.275884162
21545.70320650931,5277.332914061232,2737.810924332948,-3425.35977,-3.441371433,6.802724436429209,0.1174126113247363
21545.70428104586,4930.375472419089,3353.717484495781,-3396.236408,-4.026286216,6.453674673722356,0.5093964426511097
21545.70535577362,4530.986184793788,3934.110637898888,-3330.9321,-4.568356355,6.036135468388728,0.8958983081523256
21545.70643066847,4083.40626951436,4472.805522069531,-3230.136987,-5.06183359,5.554546131656395,1.272805232168023
21545.70750571188,3592.389848656665,4964.063921031591,-3094.920709,-5.501488934,5.014022355704158,1.636109071962389
21545.70858088184,3063.156660907679,5402.651030733276,-2926.721652,-5.88266311,4.420306030862539,1.981945519080449
21545.70965616301,2501.331455988546,5783.895771692707,-2727.330089,-6.201319308,3.779699524919315,2.306638135794119
21545.71073154076,1912.886336071369,6103.737480522179,-2498.869482,-6.454082815,3.099002080776047,2.606734992292758
21545.71180699693,1304.07952316086,6358.768330337713,-2243.774829,-6.638276248,2.385441357498363,2.879044180607028
21545.71288251946,681.3832787264313,6546.272407656397,-1964.764513,-6.751950368,1.646591199562308,3.120670398628236
21545.71395810025,51.4157267296914,6664.252888770985,-1664.811227,-6.79390352,0.8902925251491184,3.329044794690704
21545.71503372206,-579.1219951,6711.452120057905,-1347.113924,-6.76369469,0.1245795945569929,3.501950118225171
21545.71610939998,-1203.541255,6687.365974509627,-1015.051275,-6.661646733,-0.642434701,3.637550807989998
21545.71718499707,-1815.132107,6592.261112910072,-672.2033819,-6.488868582,-1.402515215,3.73439397567155
21545.7182605135,-2407.404597,6427.167963963728,-322.2238022,-6.247218464,-2.147600817,3.791463238845764
21545.71933597588,-2974.090481,6193.85227146426,31.16856532712261,-5.939274845,-2.869810295,3.808165016554311
21545.72041132782,-3509.152745,5894.821619902927,384.1930740979549,-5.568341831,-3.56145359,3.784334156421272
21545.72148660868,-4006.942426,5533.257739023637,733.1061081992875,-5.1383605,-4.215232365,3.720236934264814
21545.72256186152,-4462.204091,5112.993353635124,1074.209857798478,-4.653884229,-4.824249801,3.616560524810641
21545.72363717681,-4870.144194,4638.451249371732,1403.903214331252,-4.12000764,-5.38210176,3.474398218438949
21545.72471259669,-5226.438898,4114.637084057113,1718.687829006804,-3.542357796,-5.882886978,3.295247260659667
21545.7257881648,-5527.302014,3547.072654371646,2015.220205584775,-2.927017398,-6.32129789,3.080990925143145
21545.72686394434,-5769.527072,2941.729078542583,2290.350282056362,-2.280451297,-6.692679553,2.833874442890211
21545.7279398903,-5950.497075,2305.040902235616,2541.12325549904,-1.609519727,-6.993038773,2.556514057767068
21545.7290158281,-6068.241916,1643.866683996043,2764.819458740881,-0.921431501,-7.219118063,2.251890577457626
21545.73009173401,-6121.504765,965.2451316872072,2959.049046276778,-0.22348823,-7.368505943,1.923242428131922
21545.73116759123,-6109.717035,276.3975115463774,3121.738448485777,0.4769089183072614,-7.439605002,1.574061142892097
21545.73224335361,-6033.005977,-415.3264693,3251.147742454456,1.172313746067797,-7.431647181,1.208066372567946
21545.73331902497,-5892.189296,-1102.578207,3345.899693579106,1.855364560609827,-7.344702948,0.8291401077367865
21545.73439455561,-5688.77423,-1778.022821,3404.982450584527,2.518795006531393,-7.179681919,0.4413209313139644
21545.73546994328,-5424.929215,-2434.481783,3427.769741951339,3.155574050448925,-6.938316672,0.04872652002800162
21545.73654514603,-5103.475972,-3064.955329,3414.02226218292,3.758926148572597,-6.62315718,-0.344458529
21545.73762014416,-4727.84666,-3662.736028,3363.893097439613,4.322440394775861,-6.23753437,-0.734049035
21545.73869491689,-4302.051305,-4221.465973,3277.924686094609,4.840123966499886,-5.785529685,-1.115894937
21545.73976944461,-3830.634255,-4735.206214,3157.043003996305,5.306467296523985,-5.271933028,-1.485925976
21545.74084370769,-3318.625935,-5198.499929,3002.547740708593,5.716502964075977,-4.702194293,-1.840194664
21545.74191770289,-2771.480368,-5606.437068,2816.095351874777,6.065865014006464,-4.082357538,-2.174923711
21545.74299142738,-2195.023245,-5954.698077,2599.682493429543,6.350828869622942,-3.419005179,-2.486540822
21545.74406488952,-1595.383807,-6239.602648,2355.622186331597,6.568354913439933,-2.719182464,-2.771720227
21545.74513808188,-978.9443656,-6458.141181,2086.524967441028,6.716116971437829,-1.990340772,-3.027411685
21545.74621103728,-352.2403738,-6608.018164,1795.257054271103,6.792537121180286,-1.240220939,-3.250887436
21545.74728374592,278.0616267012641,-6687.660472,1484.930664649612,6.796794201446677,-0.476826894,-3.439753278
21545.74835624179,905.2849435201567,-6696.24611,1158.847580897077,6.728840904505322,0.2917203101500727,-3.591993359
21545.7494285613,1522.789206996134,-6633.702464,820.4742076894391,6.589398418755849,1.057241717904692,-3.705981956
21545.7505007403,2124.038259743896,-6500.706851,473.4059801196337,6.379950234522545,1.811586318184872,-3.780501315
21545.75157281086,2702.667070435355,-6298.680394,121.3306425790664,6.102728549903933,2.546717012484443,-3.814755599
21545.7526448011,3252.549108456103,-6029.774317,-232.0105682,5.760692117163049,3.254798357902136,-3.808380762
21545.75371675626,3767.871345079941,-5696.841185,-582.8694082,5.357486991174507,3.928295566473142,-3.761448182
21545.75478872614,4243.187028779149,-5303.40474,-927.525822,4.897407835815717,4.5600461900685,-3.674461868
21545.75586073965,4673.461820335833,-4853.633046,-1262.318854,4.385362801779056,5.143322828110027,-3.548355339
21545.75693284258,5054.143378307168,-4352.281396,-1583.697199,3.826804171515628,5.671927725599057,-3.384478302
21545.75800506832,5381.196735579178,-3804.653823,-1888.247307,3.227681911347062,6.140242349582384,-3.184584315
21545.75907743625,5651.148995832567,-3216.550887,-2172.729699,2.594381978694857,6.543289270300791,-2.950813447
21545.76014998006,5861.134146679575,-2594.193906,-2434.12107,1.933640709103519,6.876796215116372,-2.685662886
21545.76122273052,6008.916943748656,-1944.16778,-2669.640887,1.25248107316782,7.137231371357278,-2.391961978
21545.76229569924,6092.915967064497,-1273.362645,-2876.77783,0.5581483278178713,7.321837142984634,-2.072846549
21545.76336888751,6112.225499181576,-588.8971687,-3053.320057,-0.14197231,7.428664169624765,-1.731723843
21545.76444231776,6066.625573583182,101.9768736429984,-3197.383811,-0.840454914,7.456592757990713,-1.372225492
21545.76551598775,5956.583672614807,791.9221022359734,-3307.425967,-1.529881514,7.405338117672748,-0.998183054
21545.76658988826,5783.253484797749,1473.604452319923,-3382.265098,-2.202931965,7.275457094868062,-0.613582292
21545.76766401713,5548.460948593318,2139.7801648737,-3421.095376,-2.852469685,7.068339333478494,-0.222515814
21545.76873835681,5254.689438145026,2783.358943883975,-3423.494202,-3.471602553,6.786194905335741,0.1708521260212096
21545.769812893,4905.050792623604,3397.491586949417,-3389.42835,-4.053766699,6.432028068499488,0.5623362102462511
21545.77088761528,4503.250951588475,3975.642942374071,-3319.253676,-4.592794544,6.009603208464873,0.9477742860374159
21545.77196250252,4053.556009097219,4511.653825033749,-3213.712349,-5.082971682,5.523410527303753,1.323065796694493
21545.77303754707,3560.737521886616,4999.819343377821,-3073.923161,-5.519108084,4.978608816261039,1.684223291380576
21545.77411270573,3030.044192715591,5434.928100488624,-2901.376137,-5.896573018,4.380996240540144,2.027398082605785
21545.77518798346,2467.106511725834,5812.354365615361,-2697.904839,-6.211375982,3.736905689239931,2.34894835624466
21545.7762633502,1877.916398186279,6128.072553881889,-2465.679099,-6.460178199,3.053182788560591,2.645450756933497
21545.77733879461,1268.73655375025,6378.72135046719,-2207.172934,-6.640346368,2.337083819930799,2.913753575468397
21545.77841430915,646.040565252088,6561.632195351709,-1925.139918,-6.749974273,1.596206898481399,3.151004970498999
21545.77948988365,16.44768726592805,6674.856244165657,-1622.585365,-6.787902442,0.8384162416134033,3.354681824095742
21545.780565502,-613.3455808,6717.186199045786,-1302.735585,-6.753732354,0.07176161639775364,3.522616881683258
21545.78164116717,-1236.651469,6688.169883928708,-968.9959186,-6.647830158,-0.695625022,3.653025887753312
21545.78271674816,-1846.775736,6588.128217508353,-624.9628558,-6.471347211,-1.455508646,3.744513417994796
21545.78379225721,-2437.250946,6418.142591839329,-274.2984902,-6.226178933,-2.199838744,3.796121061575752
21545.7848677157,-3001.824882,6180.030403240681,79.26954923200613,-5.914941454,-2.920738413,3.807312553767256
21545.78594306718,-3534.482973,5876.349942648409,431.958891260012,-5.540973729,-3.610531635,3.777981527813827
21545.78701835408,-4029.602933,5510.330520044959,780.0306116195743,-5.108247254,-4.261941618,3.708452155811047
21545.78809362426,-4481.958875,5085.849021957547,1119.797278702306,-4.621341285,-4.868098896,3.599468063723481
21545.78916894525,-4886.778329,4607.381877586591,1447.664666903229,-4.085386493,-5.422617013,3.45218102394537
21545.7902443727,-5239.776239,4079.971165750017,1760.157982318246,-3.506025827,-5.919638009,3.268141349129765
21545.79131994779,-5537.200409,3509.178020651885,2053.957150450843,-2.889361176,-6.353893192,3.049284505060218
21545.79239572368,-5775.878816,2901.013790503044,2325.938447683772,-2.241877402,-6.72076865,2.797906957663889
21545.79347168057,-5953.237502,2261.92891491709,2573.186755825581,-1.570428952,-7.016327448,2.516664388478076
21545.79454763536,-6067.342069,1598.812168589439,2793.017705727118,-0.882234515,-7.237359353,2.208580779023008
21545.79562356389,-6116.973259,918.722984004339,2983.082075557788,-0.184596514,-7.381505033,1.876930921120173
21545.79669942924,-6101.60086,228.9111833139946,3141.347478082592,0.5150743793129695,-7.447220671,1.525244535710253
21545.79777520624,-6021.390617,-463.2764671,3266.12464589026,1.209353521520405,-7.433797174,1.157261183037744
21545.79885088232,-5877.198723,-1150.475888,3356.083842923514,1.890880789165639,-7.3413629,0.7768894658719154
21545.79992641784,-5670.567725,-1825.359188,3410.265698454846,2.552412560906628,-7.170885442,0.3881799190084094
21545.80100179055,-5403.705482,-2480.74176,3428.096034431051,3.18692620457063,-6.924159793,-0.004732986
21545.80207698315,-5079.460751,-3109.650772,3409.389593891945,3.787685117706538,-6.603788228,-0.397670116
21545.8031519781,-4701.293542,-3705.396254,3354.351618475626,4.348306133097255,-6.213154631,-0.786449543
21545.80422675134,-4273.241052,-4261.639541,3263.576442390151,4.862824215849989,-5.756393497,-1.166928266
21545.80530126784,-3799.878109,-4772.460596,3138.042910166515,5.325755955812896,-5.238352374,-1.535044886
21545.80637551195,-3286.255057,-5232.436843,2979.100689446684,5.732172747795033,-4.664528113,-1.886873674
21545.80744949707,-2737.834923,-5636.700499,2788.451003101385,6.077752669770058,-4.040999487,-2.218668311
21545.80852321405,-2160.459492,-5980.96779,2568.135748937443,6.35880784948492,-3.374391507,-2.526885092
21545.80959664551,-1560.282133,-6261.594442,2320.515462019712,6.572335078519919,-2.671801649,-2.808227509
21545.8106698207,-943.6705536,-6475.626893,2048.23043835082,6.716058834866447,-1.940687934,-3.059696008
21545.8117427481,-317.1756558,-6620.812482,1754.186670152595,6.788440663525686,-1.188832323,-3.278601905
21545.81281544638,312.5550280278832,-6695.631351,1441.517895981832,6.788703968018194,-0.424237883,-3.462605322
21545.81388793232,938.8409812594251,-6699.309859,1113.555219925287,6.716842506885761,0.3449490330633703,-3.609738514
21545.81496024177,1555.05156912642,-6631.827583,773.7850852249165,6.573619605036883,1.110541793441507,-3.718430334
21545.81603240634,2154.662158352956,-6493.91513,425.8190735544304,6.360560637524103,1.864385396630269,-3.787519662
21545.81710446981,2731.331733511272,-6287.044193,73.35054944439236,6.079934314962603,2.598456213212209,-3.816269602
21545.81817645476,3278.951467551473,-6013.417793,-279.8734069,5.734736887271782,3.304926254701024,-3.804374659
21545.81924841662,3791.737028090815,-5675.934868,-630.1091912,5.328644131327191,3.976284341162166,-3.751964616
21545.82032040077,4264.265528146499,-5278.167237,-973.6418254,4.865981934972129,4.605387486822685,-3.659601391
21545.8213924233,4691.526512398954,-4824.333687,-1306.818171,4.351691623920064,5.185529458568058,-3.528277232
21545.82246453403,5069.001702581961,-4319.231491,-1626.105443,3.791247962374609,5.710549220042062,-3.359397557
21545.82353677214,5392.692006757813,-3768.201653,-1928.113937,3.190617648547928,6.174869698450564,-3.154768338
21545.82460916426,5659.161185725619,-3177.076302,-2209.632768,2.556197537009893,6.573558369473401,-2.916578035
21545.8256817295,5865.575805530142,-2552.116494,-2467.665948,1.894743672783488,6.902383598003354,-2.647373647
21545.82675449865,6009.73891074084,-1899.935138,-2699.468707,1.213286290196945,7.157864260688627,-2.350027737
21545.82782747516,6090.107573043491,-1227.450758,-2902.567947,0.5190786641622269,7.33729517713815,-2.027717446
21545.8289006802,6105.816218764227,-541.7876175,-3074.798543,-0.180508734,7.438785577445499,-1.683877831
21545.82997412617,6056.682087424336,149.7834085617322,-3214.320489,-0.878049723,7.461270397092727,-1.322172009
21545.83104781089,5943.210254943108,839.9173862108499,-3319.638997,-1.566136833,7.404522543948608,-0.94645471
21545.83212172964,5766.590023735821,1521.280862229624,-3389.623143,-2.237467229,7.26915620329595,-0.560727619
21545.83319586175,5528.686145081838,2186.621748036709,-3423.518029,-2.884911506,7.056622192454663,-0.169101813
21545.83427019363,5232.016203154471,2828.861608504402,-3420.954995,-3.501603158,6.769189422812723,0.2242540147338055
21545.83534474129,4879.713691482298,3441.183009246393,-3381.953091,-4.08102097,6.409908728605594,0.6151658282582834
21545.83641946726,4475.52068071647,4017.053945610112,-3306.921062,-4.617010977,5.982606072038166,0.9994676857994306
21545.83749435196,4023.729030635624,4550.340803356868,-3196.65339,-5.103892167,5.491823726890891,1.373071701029717
21545.83856937845,3529.137705076438,5035.364244064011,-3052.321141,-5.536506331,4.942774920597578,1.732005370684946
21545.83964453229,2997.001151584701,5466.959285901205,-2875.459092,-5.910271377,4.341288423256288,2.072453123547691
21545.84071979565,2432.976124075793,5840.527997181622,-2667.950251,-6.221227323,3.693750629792501,2.390794596551432
21545.84179514672,1843.062185632388,6152.089541629594,-2432.006389,-6.466079217,3.007039716453347,2.683643173451177
21545.84287058262,1233.524866150456,6398.328681039377,-2170.139072,-6.642236767,2.288438335081561,2.947887891682962
21545.84394608088,610.8499456821884,6576.620383095197,-1885.141327,-6.747833797,1.545581532575512,3.180716300608107
21545.84502164395,-18.3508148,6685.067325022018,-1580.046846,-6.781755167,0.7863464127978541,3.379655123551795
21545.84609725439,-647.384377,6722.512166545481,-1258.109209,-6.743644211,0.01879933521178127,3.542586914420423
21545.84717290612,-1269.565838,6688.554637738728,-922.7587424,-6.633909701,-0.748911477,3.667779455184558
21545.8482484671,-1878.212796,6583.570146895031,-577.6097077,-6.453745792,-1.508546767,3.753894184042596
21545.84932396292,-2466.881284,6408.691381637524,-226.3316084,-6.205085047,-2.252068219,3.800031119692874
21545.8503993994,-3029.33018,6165.790444993479,127.336565475111,-5.890584676,-2.971597271,3.805711827910888
21545.85147475114,-3559.5835,5857.468610775355,479.6217601198696,-5.513608457,-3.659493173,3.770888524450214
21545.85255003249,-4052.03011,5487.010908489244,826.7803395381967,-5.078168254,-4.308481146,3.695943788685815
21545.85362530786,-4501.47984,5058.335157528263,1165.13994215789,-4.588865039,-4.911727539,3.581677351648191
21545.8547006372,-4903.186982,4575.964086816603,1491.118682956904,-4.050857214,-5.462871945,3.429297000320127
21545.85577606724,-5252.896289,4044.985334690266,1801.259067056415,-3.469813942,-5.956088103,3.240408415476366
21545.8568516519,-5546.894403,3470.991626850108,2092.269467168428,-2.851847831,-6.386153573,3.016996191676825
21545.85792744264,-5782.044052,2860.028594114496,2361.054700715496,-2.203457684,-6.748497062,2.761404816896427
21545.85900341847,-5955.807704,2218.577006558424,2604.73288489312,-1.531507765,-7.039228474,2.476334766694686
21545.86007939111,-6066.288585,1553.55437809083,2820.656836316648,-0.843225017,-7.255187808,2.164852532305069
21545.86115532819,-6112.305993,872.0458763131022,3006.517732442471,-0.145917831,-7.394068901,1.830271623200433
21545.86223120255,-6093.369307,181.3105127488045,3160.330089057462,0.5530132357105801,-7.454385798,1.476150018050134
21545.86330699238,-6009.681604,-511.2972549,3280.452378295006,1.246153830145994,-7.435485978,1.106251784430534
21545.86438266718,-5862.138165,-1198.397388,3365.602909410047,1.926144691842026,-7.33755674,0.7245120591430954
21545.86545820863,-5652.314735,-1872.676653,3414.875625336693,2.585772082286796,-7.161622259,0.3349884422994704
21545.8665335949,-5382.451581,-2526.956698,3427.74789857365,3.218033106223962,-6.909533145,-0.058176163
21545.8676087867,-5055.43522,-3154.263193,3404.087325004088,3.8162020491976,-6.583953848,-0.450791765
21545.86868377078,-4674.755522,-3747.926631,3344.153023655342,4.373926338688117,-6.188324208,-0.838681252
21545.86975852175,-4244.478183,-4301.630882,3248.592617659553,4.885271784351213,-5.726833951,-1.217710552
21545.87083302609,-3769.192977,-4809.494116,3118.434105560412,5.3447984424537,-5.204371651,-1.583840989
21545.87190725737,-3253.974637,-5266.119557,2955.077208475604,5.747608009179511,-4.626485606,-1.93316379
21545.87298122674,-2704.304177,-5666.674327,2760.270501508281,6.08941573068585,-3.999299382,-2.261958261
21545.87405492034,-2126.039377,-6006.913242,2536.10138965132,6.366572837904939,-3.329480752,-2.566711195
21545.87512833997,-1525.332458,-6283.240715,2284.967259178173,6.576121930749601,-2.624149812,-2.844168058
21545.87620149523,-908.5674356,-6492.74353,2009.550080002552,6.715825463754041,-1.89080704,-3.091365239
21545.87727440174,-282.2927699,-6633.219533,1712.787547797154,6.784189674219751,-1.137254273,-3.305661544
21545.87834707057,346.8420923252086,-6703.198985,1397.844521411788,6.780481473819546,-0.371518712,-3.484765246
21545.87941955132,972.1823076252169,-6701.960407,1068.066215475267,6.704735662283214,0.3982641242625495,-3.626765707
21545.88049184664,1587.088046695359,-6629.534228,726.9681099639939,6.557758249571869,1.163877181980789,-3.730141575
21545.88156400937,2185.060690336566,-6486.701955,378.1690531899147,6.341112013625086,1.917180012810931,-3.793790635
21545.88263606343,2759.765587979578,-6274.989803,25.37755238980749,6.057108042777837,2.650140729798768,-3.817032962
21545.88370805997,3305.129634774341,-5996.645533,-327.6653286,5.708770489493145,3.35496230167184,-3.799622195
21545.88478002739,3815.378135539772,-5654.623869,-677.2090568,5.299816524545397,4.024133067827122,-3.741746909
21545.88585200685,4285.114069579017,-5252.547668,-1019.54478,4.834605845130005,4.650532118632875,-3.644028837
21545.88692404539,4709.369642567052,-4794.669259,-1351.041832,4.318093055609018,5.227500071332524,-3.507514407
21545.88799616996,5083.648277939366,-4285.837234,-1668.1779,3.755786305089715,5.7488967889428,-3.333666477
21545.88906842095,5403.985467201775,-3731.431942,-1967.586511,3.153671571228399,6.209185289685711,-3.124344075
21545.89014082278,5666.980267188447,-3137.322822,-2246.083882,2.518162629982369,6.603476081602435,-2.881786344
21545.89121341133,5869.839375970337,-2509.79294,-2500.710111,1.856016330624366,6.92759005288528,-2.608582511
21545.89228619113,6010.398491699378,-1855.497816,-2728.750308,1.174285801863767,7.178088555174916,-2.307654122
21545.89335920581,6087.156836539738,-1181.35377,-2927.779236,0.4802009608211393,7.35232739348433,-1.982204508
21545.89443243833,6099.282795808836,-494.5264327,-3095.667132,-0.218845108,7.448462908611149,-1.635712836
21545.89550590576,6046.633068889193,197.7033877064041,-3230.62148,-0.915435323,7.46548891300016,-1.271869113
21545.89657959627,5929.752366220198,887.9772897354102,-3331.195801,-1.602166653,7.403238165888463,-0.894554223
21545.89765351593,5749.86670015857,1568.967240819688,-3396.311577,-2.271758235,7.262384401703544,-0.507783072
21545.89872765262,5508.874051940777,2233.4304273742,-3425.266286,-2.917104695,7.04443514373052,-0.115674494
21545.89980199711,5209.322710154661,2874.299927579349,-3417.743321,-3.531363934,6.751714017046505,0.2775995216598059
21545.90087653541,4854.385988860766,3484.755331988611,-3373.815259,-4.108023866,6.38733676894345,0.6678549760680651
21545.90195124968,4447.829201753153,4058.296581121041,-3293.94378,-4.640971397,5.955178715801853,1.050940200013819
21545.90302612954,3993.965386765204,4588.81934421393,-3178.973969,-5.124561663,5.459829099450396,1.422783410946924
21545.9041011512,3497.617858686052,5070.669708429797,-3030.12735,-5.553667313,4.906551894490139,1.779428198361093
21545.90517628588,2964.067012058712,5498.710910688905,-2848.989401,-5.923738401,4.30122907109858,2.117078734730294
21545.90625153184,2398.977163574253,5868.390097644629,-2637.486522,-6.230860292,3.650279599333154,2.432149610074688
21545.90732686896,1808.358011936216,6175.767906746754,-2397.872511,-6.471778392,2.960616747843893,2.721289138063249
21545.90840228661,1198.486740780266,6417.571410548244,-2132.699745,-6.643942232,2.239559754931956,2.981423574687863
21545.90947776358,575.852041322994,6591.223781746197,-1844.79644,-6.74552888,1.494769567487565,3.209784747357165
21545.91055331329,-52.94124053,6694.878336692681,-1537.224139,-6.775466316,0.7341364784050165,3.40394892149317
21545.91162891584,-681.2030881,6727.427275268677,-1213.263224,-6.733438985,-0.034256384,3.561848433778522
21545.91270455694,-1302.252071,6688.521989029038,-876.3679996,-6.619897598,-0.802245648,3.681803389520276
21545.91378011303,-1909.422896,6578.590624963151,-530.1666182,-6.436076368,-1.561594922,3.76253257265772
21545.91485559438,-2496.278958,6398.820407682718,-178.3445385,-6.183949942,-2.304258373,3.803192514677977
21545.91593103103,-3056.611564,6151.131019068081,175.3615152735865,-5.866206546,-3.022383294,3.803363926341516
21545.91700638492,-3584.460225,5838.17620054398,527.1741061287577,-5.486246998,-3.708335219,3.763057086392432
21545.91808167306,-4074.240448,5463.288896927377,873.3555938778733,-5.048113519,-4.354861816,3.682712580995505
21545.91915695331,-4520.787231,5030.435860525801,1210.241922666354,-4.556438058,-4.955151849,3.563187750997353
21545.92023228281,-4919.384886,4544.185699197774,1534.266045191881,-4.016405812,-5.502875517,3.405746789203178
21545.9213077274,-5265.817468,4009.657937391271,1841.996649938055,-3.433697092,-5.992252059,3.212045753543437
21545.9223833271,-5556.400673,3432.488938029223,2130.16316369995,-2.81444862,-6.418092314,2.984121967014335
21545.92345912848,-5788.032269,2818.761012468277,2395.69912272484,-2.165175574,-6.775868157,2.724368924026495
21545.92453511311,-5958.213166,2174.983467320987,2635.75790702307,-1.492750064,-7.061739479,2.435531090335039
21545.92561110065,-6065.086078,1508.094229253041,2847.732970160247,-0.804398766,-7.27260025,2.120713278242312
21545.92668704952,-6107.507466,825.2039927195779,3029.35568187614,-0.107436168,-7.406196221,1.7832668895122
21545.92776293499,-6085.025296,133.5850822004223,3178.686302787637,0.5907427154177162,-7.46109794,1.426779549023515
